ID;StartDate;EndDate;Duration (in seconds);Finished;UserLanguage;Consent;"non,blameAc";"non,blameSelf";"non,praiseAc";"non,praiseSelf";"ignorant,praiseAc";"ignorant,praiseSelf";"ignorant,blame,AC";"ignorant,blameSelf";Gender;Age
124;2026-04-17 10:04:56;2026-04-17 10:07:26;149;1;EN-GB;1;;;;;;;7;6;1;44
125;2026-04-17 10:00:46;2026-04-17 10:08:12;445;1;EN-GB;1;7;7;;;;;;;1;53
126;2026-04-17 10:04:33;2026-04-17 10:08:15;221;1;EN-GB;1;;;;;4;5;;;1;21
127;2026-04-17 10:00:18;2026-04-17 10:08:38;499;1;EN-GB;1;7;3;;;;;;;1;69
128;2026-04-17 10:01:52;2026-04-17 10:09:06;434;1;EN-GB;1;;;3;1;;;;;1;31
129;2026-04-17 10:04:51;2026-04-17 10:09:36;285;1;EN-GB;1;;;;;3;5;;;1;67
130;2026-04-17 10:07:43;2026-04-17 10:09:57;134;1;EN-GB;1;7;7;;;;;;;2;38
131;2026-04-17 10:08:01;2026-04-17 10:09:59;117;1;EN-GB;1;;;;;;;7;5;1;26
132;2026-04-17 10:08:42;2026-04-17 10:10:13;90;1;EN-GB;1;;;;;5;7;;;1;23
133;2026-04-17 10:06:29;2026-04-17 10:10:35;246;1;EN-GB;1;;;;;;;7;4;1;58
134;2026-04-17 10:10:29;2026-04-17 10:11:48;78;1;EN-GB;1;;;;;7;5;;;1;42
135;2026-04-17 10:09:24;2026-04-17 10:11:57;153;1;EN-GB;1;;;4;2;;;;;1;46
136;2026-04-17 10:10:04;2026-04-17 10:12:23;138;1;EN-GB;1;;;;;;;7;7;1;47
137;2026-04-17 10:07:47;2026-04-17 10:12:50;303;1;EN-GB;1;;;7;7;;;;;2;34
138;2026-04-17 10:10:17;2026-04-17 10:13:01;164;1;EN-GB;1;;;7;6;;;;;2;37
139;2026-04-17 10:10:40;2026-04-17 10:13:06;145;1;EN-GB;1;7;7;;;;;;;1;49
140;2026-04-17 10:09:00;2026-04-17 10:13:50;290;1;EN-GB;1;;;;;;;7;7;1;34
141;2026-04-17 10:07:05;2026-04-17 10:14:27;442;1;EN-GB;1;7;5;;;;;;;1;56
142;2026-04-17 10:08:23;2026-04-17 10:14:37;373;1;EN-GB;1;;;;;5;5;;;2;28
143;2026-04-17 10:13:02;2026-04-17 10:16:02;180;1;EN-GB;1;7;7;;;;;;;1;23
144;2026-04-17 10:10:21;2026-04-17 10:16:36;374;1;EN-GB;1;;;1;5;;;;;1;50
145;2026-04-17 10:13:56;2026-04-17 10:16:40;163;1;EN-GB;1;6;6;;;;;;;2;24
146;2026-04-17 10:11:53;2026-04-17 10:16:46;292;1;EN-GB;1;;;;;5;6;;;1;84
147;2026-04-17 10:07:21;2026-04-17 10:17:18;596;1;EN-GB;1;;;;;6;5;;;2;41
148;2026-04-17 10:15:38;2026-04-17 10:17:41;123;1;EN-GB;1;;;5;1;;;;;2;33
149;2026-04-17 10:14:54;2026-04-17 10:17:48;174;1;EN-GB;1;;;;;;;7;7;1;43
150;2026-04-17 10:17:19;2026-04-17 10:18:29;69;1;EN-GB;1;;;;;;;7;6;1;27
151;2026-04-17 10:14:37;2026-04-17 10:18:34;236;1;EN-GB;1;7;5;;;;;;;2;34
152;2026-04-17 10:16:49;2026-04-17 10:18:48;119;1;EN-GB;1;;;2;5;;;;;1;20
153;2026-04-17 10:15:11;2026-04-17 10:20:07;296;1;EN-GB;1;;;;;3;6;;;1;58
154;2026-04-17 10:17:35;2026-04-17 10:20:25;169;1;EN-GB;1;;;1;5;;;;;2;37
155;2026-04-17 10:09:40;2026-04-17 10:21:07;686;1;EN-GB;1;;;7;7;;;;;2;22
156;2026-04-17 10:16:23;2026-04-17 10:21:34;310;1;EN-GB;1;;;;;;;5;5;3;32
157;2026-04-17 10:15:07;2026-04-17 10:21:35;388;1;EN-GB;1;;;;;5;5;;;1;44
158;2026-04-17 10:13:38;2026-04-17 10:21:43;484;1;EN-GB;1;7;7;;;;;;;1;25
159;2026-04-17 10:12:20;2026-04-17 10:21:55;575;1;EN-GB;1;;;;;;;7;4;1;45
160;2026-04-17 10:16:30;2026-04-17 10:21:56;325;1;EN-GB;1;;;;;7;6;;;2;54
161;2026-04-17 10:18:03;2026-04-17 10:22:28;264;1;EN-GB;1;;;;;;;4;5;1;35
162;2026-04-17 10:21:22;2026-04-17 10:23:48;146;1;EN-GB;1;;;;;2;4;;;2;26
163;2026-04-17 10:13:38;2026-04-17 10:24:16;637;1;EN-GB;1;;;7;7;;;;;1;36
164;2026-04-17 10:22:59;2026-04-17 10:24:36;96;1;EN-GB;1;;;6;4;;;;;1;32
165;2026-04-17 10:23:01;2026-04-17 10:24:57;115;1;EN-GB;1;6;5;;;;;;;1;19
166;2026-04-17 10:22:44;2026-04-17 10:25:12;148;1;EN-GB;1;;;;;;;7;7;2;44
167;2026-04-17 10:21:35;2026-04-17 10:25:58;263;1;EN-GB;1;;;;;1;7;;;2;38
168;2026-04-17 10:18:17;2026-04-17 10:26:36;498;1;EN-GB;1;7;7;;;;;;;2;38
169;2026-04-17 10:21:36;2026-04-17 10:26:39;303;1;EN-GB;1;;;;;4;6;;;2;19
170;2026-04-17 10:24:37;2026-04-17 10:27:01;143;1;EN-GB;1;6;3;;;;;;;2;21
171;2026-04-17 10:26:10;2026-04-17 10:27:31;81;1;EN-GB;1;;;;;;;7;6;1;23
172;2026-04-17 10:26:00;2026-04-17 10:28:16;136;1;EN-GB;1;;;4;3;;;;;2;29
173;2026-04-17 10:24:47;2026-04-17 10:28:38;231;1;EN-GB;1;;;;;;;6;6;1;28
174;2026-04-17 10:26:19;2026-04-17 10:28:41;141;1;EN-GB;1;;;;;7;7;;;2;36
175;2026-04-17 10:23:33;2026-04-17 10:29:29;355;1;EN-GB;1;;;4;4;;;;;2;49
176;2026-04-17 10:26:20;2026-04-17 10:29:56;215;1;EN-GB;1;;;;;;;7;6;1;25
177;2026-04-17 10:23:55;2026-04-17 10:30:01;365;1;EN-GB;1;7;7;;;;;;;2;21
178;2026-04-17 10:27:58;2026-04-17 10:30:25;146;1;EN-GB;1;;;7;7;;;;;1;53
179;2026-04-17 10:18:14;2026-04-17 10:31:28;793;1;EN-GB;1;7;7;;;;;;;1;33
180;2026-04-17 10:25:50;2026-04-17 10:31:37;347;1;EN-GB;1;7;7;;;;;;;2;30
181;2026-04-17 10:20:55;2026-04-17 10:32:08;672;1;EN-GB;1;;;;;;;7;6;1;24
182;2026-04-17 10:27:05;2026-04-17 10:32:46;340;1;EN-GB;1;;;;;;;6;5;1;47
183;2026-04-17 10:29:10;2026-04-17 10:33:18;247;1;EN-GB;1;;;;;;;7;7;1;28
184;2026-04-17 10:28:08;2026-04-17 10:33:49;341;1;EN-GB;1;;;;;4;2;;;2;30
185;2026-04-17 10:27:33;2026-04-17 10:34:05;391;1;EN-GB;1;;;;;1;3;;;1;30
186;2026-04-17 10:29:02;2026-04-17 10:34:58;356;1;EN-GB;1;7;7;;;;;;;1;24
187;2026-04-17 10:33:05;2026-04-17 10:35:00;114;1;EN-GB;1;;;5;5;;;;;2;42
188;2026-04-17 10:32:39;2026-04-17 10:35:47;187;1;EN-GB;1;5;4;;;;;;;1;34
189;2026-04-17 10:29:39;2026-04-17 10:36:16;397;1;EN-GB;1;;;7;3;;;;;1;72
190;2026-04-17 10:31:36;2026-04-17 10:36:40;304;1;EN-GB;1;;;;;;;7;7;1;26
191;2026-04-17 10:32:07;2026-04-17 10:37:46;339;1;EN-GB;1;;;2;4;;;;;1;28
192;2026-04-17 10:32:49;2026-04-17 10:39:56;427;1;EN-GB;1;;;;;5;3;;;1;33
193;2026-04-17 10:33:33;2026-04-17 10:40:19;405;1;EN-GB;1;;;;;7;3;;;2;24
194;2026-04-17 10:36:11;2026-04-17 10:41:03;292;1;EN-GB;1;4;4;;;;;;;2;27
195;2026-04-17 10:31:04;2026-04-17 10:41:23;618;1;EN-GB;1;7;7;;;;;;;1;28
196;2026-04-17 10:34:33;2026-04-17 10:41:51;437;1;EN-GB;1;;;;;;;7;6;3;21
197;2026-04-17 10:38:41;2026-04-17 10:42:47;245;1;EN-GB;1;7;1;;;;;;;2;27
198;2026-04-17 10:37:57;2026-04-17 10:42:50;293;1;EN-GB;1;;;;;4;3;;;1;50
199;2026-04-17 10:40:55;2026-04-17 10:43:16;141;1;EN-GB;1;;;1;5;;;;;2;26
200;2026-04-17 10:38:16;2026-04-17 10:43:33;316;1;EN-GB;1;;;4;5;;;;;2;20
201;2026-04-17 10:40:43;2026-04-17 10:43:39;175;1;EN-GB;1;;;;;;;4;4;2;20
202;2026-04-17 10:40:53;2026-04-17 10:43:55;181;1;EN-GB;1;;;3;3;;;;;3;19
203;2026-04-17 10:42:04;2026-04-17 10:46:01;236;1;EN-GB;1;;;;;1;4;;;1;39
204;2026-04-17 10:43:12;2026-04-17 10:46:59;227;1;EN-GB;1;;;;;;;7;7;1;36
205;2026-04-17 10:43:56;2026-04-17 10:47:13;196;1;EN-GB;1;;;6;7;;;;;2;28
206;2026-04-17 10:40:52;2026-04-17 10:47:47;414;1;EN-GB;1;7;7;;;;;;;1;43
207;2026-04-17 10:47:18;2026-04-17 10:50:19;181;1;EN-GB;1;;;;;2;3;;;1;20
208;2026-04-17 10:44:14;2026-04-17 10:51:14;420;1;EN-GB;1;;;;;7;7;;;1;34
209;2026-04-17 10:44:48;2026-04-17 10:51:32;403;1;EN-GB;1;;;;;;;7;7;1;50
210;2026-04-17 10:47:21;2026-04-17 10:51:41;259;1;EN-GB;1;7;7;;;;;;;2;25
211;2026-04-17 10:45:10;2026-04-17 10:51:41;391;1;EN-GB;1;6;3;;;;;;;2;20
212;2026-04-17 10:46:38;2026-04-17 10:52:14;336;1;EN-GB;1;;;;;4;4;;;2;38
213;2026-04-17 10:51:09;2026-04-17 10:52:26;77;1;EN-GB;1;;;;;4;5;;;2;28
214;2026-04-17 10:48:36;2026-04-17 10:53:28;292;1;EN-GB;1;7;3;;;;;;;1;35
215;2026-04-17 10:52:33;2026-04-17 10:54:11;97;1;EN-GB;1;;;;;2;3;;;1;31
216;2026-04-17 10:52:44;2026-04-17 10:54:43;119;1;EN-GB;1;;;;;;;7;7;1;57
217;2026-04-17 10:39:17;2026-04-17 10:55:07;949;1;EN-GB;1;;;;;;;7;2;2;35
218;2026-04-17 10:50:47;2026-04-17 10:56:00;312;1;EN-GB;1;;;2;2;;;;;2;30
219;2026-04-17 10:48:52;2026-04-17 10:56:15;442;1;EN-GB;1;;;;;;;5;4;1;39
220;2026-04-17 10:51:49;2026-04-17 10:57:20;331;1;EN-GB;1;;;;;;;6;4;1;23
221;2026-04-17 10:26:39;2026-04-17 10:57:43;1863;1;EN-GB;1;;;;;5;5;;;1;18
222;2026-04-17 10:49:01;2026-04-17 10:57:46;524;1;EN-GB;1;;;6;3;;;;;2;35
223;2026-04-17 10:54:06;2026-04-17 10:57:56;229;1;EN-GB;1;;;1;1;;;;;1;67
224;2026-04-17 10:43:21;2026-04-17 10:58:19;898;1;EN-GB;1;7;5;;;;;;;2;36
225;2026-04-17 10:54:00;2026-04-17 10:59:40;340;1;EN-GB;1;;;;;;;4;7;1;39
226;2026-04-17 10:58:50;2026-04-17 11:01:23;152;1;EN-GB;1;;;;;6;6;;;2;42
227;2026-04-17 10:58:25;2026-04-17 11:01:44;198;1;EN-GB;1;7;7;;;;;;;2;61
228;2026-04-17 11:00:07;2026-04-17 11:04:27;259;1;EN-GB;1;;;;;;;6;4;1;59
229;2026-04-17 11:02:04;2026-04-17 11:04:40;156;1;EN-GB;1;7;6;;;;;;;1;21
230;2026-04-17 11:02:24;2026-04-17 11:04:55;151;1;EN-GB;1;;;1;1;;;;;1;48
231;2026-04-17 11:02:43;2026-04-17 11:05:12;149;1;EN-GB;1;;;1;1;;;;;1;19
232;2026-04-17 10:57:19;2026-04-17 11:05:19;480;1;EN-GB;1;;;;;2;2;;;1;36
233;2026-04-17 11:06:30;2026-04-17 11:09:37;186;1;EN-GB;1;;;;;5;4;;;2;33
234;2026-04-17 11:01:35;2026-04-17 11:10:40;544;1;EN-GB;1;;;;;;;1;7;2;45
235;2026-04-17 11:07:40;2026-04-17 11:12:49;309;1;EN-GB;1;;;7;6;;;;;1;64
236;2026-04-17 11:10:21;2026-04-17 11:16:32;371;1;EN-GB;1;;;;;4;5;;;1;26
237;2026-04-17 11:12:24;2026-04-17 11:16:40;256;1;EN-GB;1;;;;;;;7;6;3;19
238;2026-04-17 11:07:19;2026-04-17 11:17:25;605;1;EN-GB;1;7;7;;;;;;;2;38
239;2026-04-17 11:11:13;2026-04-17 11:22:02;648;1;EN-GB;1;7;7;;;;;;;1;19
240;2026-04-17 11:20:31;2026-04-17 11:24:22;230;1;EN-GB;1;7;6;;;;;;;2;35
241;2026-04-17 11:20:24;2026-04-17 11:24:59;275;1;EN-GB;1;;;;;;;7;5;2;29
242;2026-04-17 11:16:08;2026-04-17 11:25:01;533;1;EN-GB;1;;;;;6;5;;;2;36
243;2026-04-17 11:21:15;2026-04-17 11:26:18;303;1;EN-GB;1;;;;;;;7;7;2;30
244;2026-04-17 11:18:25;2026-04-17 11:26:51;506;1;EN-GB;1;;;6;1;;;;;1;29
245;2026-04-17 11:21:23;2026-04-17 11:26:55;332;1;EN-GB;1;7;7;;;;;;;1;54
246;2026-04-17 11:20:42;2026-04-17 11:29:05;502;1;EN-GB;1;;;;;7;7;;;2;30
247;2026-04-17 11:21:10;2026-04-17 11:31:15;604;1;EN-GB;1;;;;;;;6;4;2;29
248;2026-04-17 11:29:44;2026-04-17 11:33:11;206;1;EN-GB;1;7;1;;;;;;;1;31
249;2026-04-17 11:28:56;2026-04-17 11:33:22;265;1;EN-GB;1;;;4;4;;;;;2;27
250;2026-04-17 11:31:44;2026-04-17 11:33:32;107;1;EN-GB;1;;;1;4;;;;;1;31
251;2026-04-17 11:37:07;2026-04-17 11:39:25;138;1;EN-GB;1;;;;;3;4;;;2;19
252;2026-04-17 11:40:24;2026-04-17 11:43:54;210;1;EN-GB;1;7;7;;;;;;;2;29
253;2026-04-17 11:33:18;2026-04-17 11:44:17;658;1;EN-GB;1;;;;;7;6;;;1;46
254;2026-04-17 11:39:06;2026-04-17 11:44:58;351;1;EN-GB;1;;;;;;;6;7;2;53
